questionId,tags,ownerId,isAnswered,viewCount,answerCount,acceptedAnswerId,downVoteCount,upVoteCount,lastActivityDate,creationDate,link,title
76281188,"[java, binary-search]",19894614,false,17,0,,,,1684415748,1684415607,https://stackoverflow.com/questions/76281188/binary-search-java-program-to-find-a-key-but-it-is-not-showing-any-output-over-t,Binary search Java program to find a key but it is not showing any output over Terminal
76281066,"[java, excel, groovy, apache-poi]",2027839,false,46,0,,,,1684419238,1684414539,https://stackoverflow.com/questions/76281066/weird-behavior-when-outputting-integers-to-an-excel-spreadsheet-with-apache-poi,Weird behavior when outputting integers to an Excel Spreadsheet with Apache POI
76280999,"[java, unit-testing, junit4, maven-surefire-plugin, jacoco-maven-plugin]",3829912,false,22,0,,,,1684414075,1684414075,https://stackoverflow.com/questions/76280999/surefire-2-22-0-is-not-running-unit-test-cases,Surefire 2.22.0 is not running unit test cases
76280925,"[java, eclipse, ide]",21919481,false,27,0,,,,1684413652,1684413453,https://stackoverflow.com/questions/76280925/can-u-guys-help-me-about-eclipse-ide,Can u guys help me about eclipse IDE?
76280905,"[java, jms, activemq-artemis]",21871375,true,27,1,76281170,,,1684425135,1684413333,https://stackoverflow.com/questions/76280905/how-to-send-byte-message-to-activemq-artemis-queue-via-jms,How to send byte message to ActiveMQ Artemis queue via JMS?
76280822,"[java, format, curly-braces, openrewrite]",1248254,true,58,2,,,,1684541107,1684412639,https://stackoverflow.com/questions/76280822/openrewrite-recipe-to-change-formatting-of-curly-brackets,OpenRewrite - recipe to change formatting of curly brackets
76280818,"[java, eclipse, selenium-webdriver]",21919390,true,26,2,76281018,,,1684414220,1684412613,https://stackoverflow.com/questions/76280818/unable-to-click-sign-in-button-for-microsoft-login-in-java-selenium,Unable to click Sign in button for Microsoft Login in Java Selenium
76280817,[java],1634050,false,36,0,,,,1684413226,1684412610,https://stackoverflow.com/questions/76280817/building-outermap-using-value-as-innermap-in-java,Building OuterMap using value as InnerMap in Java
76280782,"[java, sockets]",9845675,false,17,0,,,,1684412513,1684412281,https://stackoverflow.com/questions/76280782/how-to-do-java-ipc-communication-without-specifying-the-port-number,How to do Java IPC Communication without specifying the port number
76280717,"[java, spring-boot, integration-testing]",1589188,true,15,1,,,,1684414237,1684411735,https://stackoverflow.com/questions/76280717/how-to-populate-sql-script-in-spring-configuration-to-share-across-tests,How to populate SQL script in Spring Configuration to share across tests?
76280703,"[java, android, kotlin, android-intent, android-widget]",8024296,false,25,0,,,,1684411588,1684411588,https://stackoverflow.com/questions/76280703/android-kotlin-do-an-intent-action-send-inside-the-widgets-configuration-class,Android kotlin do an Intent.ACTION_SEND inside the widget&#39;s configuration class
76280651,"[java, spring, spring-boot, spring-security, spring-oauth2]",2439770,false,27,0,,,,1684411314,1684411314,https://stackoverflow.com/questions/76280651/spring-security-httpsecurity-config-for-different-authentication,Spring Security HttpSecurity config for different Authentication
76280628,"[java, session, sap-commerce-cloud, kakao]",7936458,false,22,1,,,,1684421480,1684411134,https://stackoverflow.com/questions/76280628/kakao-social-login-integration-with-sap-hybris-associate-the-browser-session-w,KAKAO SOCIAL LOGIN Integration with SAP Hybris : Associate the browser session with the user who initiated the request
76280614,"[java, spring, amazon-dynamodb, spring-data]",5034008,false,24,1,,,,1684420737,1684411002,https://stackoverflow.com/questions/76280614/spring-data-dynamodb-nosuchmethodexception-on-everything-except-save,Spring Data DynamoDB NoSuchMethodException on everything except save
76280573,"[java, groovy, java-17, java-security-manager]",3436310,false,76,1,,,,1684413696,1684410673,https://stackoverflow.com/questions/76280573/jdk-17-java-security-is-deprecated,JDK 17 Java Security is deprecated
76280440,"[java, eclipse, wildfly]",1372577,false,35,0,,,,1684410074,1684409673,https://stackoverflow.com/questions/76280440/configure-the-eclipse-environment-for-wildfly-project-development,Configure the Eclipse environment for WildFly project development
76280437,"[java, kubernetes, openshift]",11240940,false,26,0,,,,1684409657,1684409657,https://stackoverflow.com/questions/76280437/openshift-kubernetes-container-memory-continuously-increasing-while-heap-memory,Openshift/Kubernetes container memory continuously increasing while heap memory allocation and usage is consistent without any load
76280427,"[java, java-17]",4558743,false,19,0,,,,1684409574,1684409574,https://stackoverflow.com/questions/76280427/caused-by-java-lang-classnotfoundexception-jakarta-xml-bind-jaxbexception-afte,Caused by: java.lang.ClassNotFoundException: jakarta.xml.bind.JAXBException After Upgrade to JDK 17
76280269,"[java, parameters, anylogic, product-variations]",21919022,false,37,0,,,,1684411065,1684408382,https://stackoverflow.com/questions/76280269/how-can-i-store-my-function-result-in-a-parameter-to-run-parameter-variations-on,How can I store my function result in a parameter to run parameter variations on
76280222,"[java, spring-boot, jenkins, java-8, pom.xml]",19995043,false,27,0,,,,1684408049,1684408049,https://stackoverflow.com/questions/76280222/non-resolvable-import-pom-could-not-transfer-artifact-error-while-deploying-on,Non-resolvable import POM: Could not transfer artifact Error while deploying on jenkins
76280123,"[java, arrays, methods]",14649043,true,90,3,,,,1684476009,1684407439,https://stackoverflow.com/questions/76280123/cyclically-moving-elements-in-an-array-in-java,Cyclically moving elements in an array in java
76280113,"[java, firebase-realtime-database]",21556890,false,22,0,,,,1684498223,1684407377,https://stackoverflow.com/questions/76280113/how-to-be-able-to-retrieve-the-data-that-is-in-the-child-key-in-firebase,how to be able to retrieve the data that is in the child key in firebase?
76280110,"[java, spring-boot, vaadin]",9956737,false,41,0,,,,1684481271,1684407371,https://stackoverflow.com/questions/76280110/vaadin-strange-bug-when-run-application,vaadin strange bug when run application
76280069,"[java, configuration, telnet, ruckus-api]",21361063,false,18,0,,,,1684407510,1684407090,https://stackoverflow.com/questions/76280069/my-telnet-code-connects-to-switches-but-doesnt-display-any-output-how-can-i-tr,My Telnet code connects to switches but doesn&#39;t display any output. How can I troubleshoot this issue?
76280002,"[java, smtp, gmail, sap-commerce-cloud]",19635299,false,80,1,,,,1684673142,1684406594,https://stackoverflow.com/questions/76280002/hybris-sending-the-email-to-the-following-server-failed-smtp-gmail-com587,Hybris : Sending the email to the following server failed : smtp.gmail.com:587
76279925,"[java, spring-boot, redis]",20301235,false,22,0,,,,1684406058,1684406058,https://stackoverflow.com/questions/76279925/not-getting-the-matched-value-with-special-character-in-redis,Not getting the matched value with special character in redis
76279922,"[java, android, kotlin, web-applications, webview]",21918796,false,27,1,,,,1684414032,1684406044,https://stackoverflow.com/questions/76279922/print-doesnt-work-in-webview-on-android-kotiln,Print Doesn&#39;t Work in WebView on android kotiln
76279827,"[java, dependencies, java-native-interface]",7347085,true,31,1,76286790,,,1684480222,1684405209,https://stackoverflow.com/questions/76279827/my-jni-app-cannot-resolve-dependencies-of-my-shared-app,My JNI app cannot resolve dependencies of my shared app
76279796,"[java, amazon-web-services, httpclient]",12576544,false,37,1,,,,1685347332,1684404950,https://stackoverflow.com/questions/76279796/amazonhttpclient-return-status-code-404-when-endpoint-exists,AmazonHttpClient return status code 404 when endpoint exists
76279794,"[java, datetime, java-time, zoneddatetime, datetime-conversion]",8741133,true,94,3,,,,1684781275,1684404946,https://stackoverflow.com/questions/76279794/java-zoneddatetime-mst-to-utc-conversion-uses-daylight-savings,Java ZonedDateTime MST to UTC conversion uses daylight savings
76279750,"[java, ms-word, apache-poi, shapes]",8299076,false,15,0,,,,1684404612,1684404612,https://stackoverflow.com/questions/76279750/insert-a-vertical-rectangle-shape-to-the-left-on-the-first-page-of-word-document,Insert a vertical rectangle shape to the left on the first page of word document using apache poi
76279732,"[java, spring]",7804595,false,52,3,,,,1684425980,1684404465,https://stackoverflow.com/questions/76279732/how-to-exclude-bean-from-library-configuration,How to exclude @Bean from library configuration
76279667,"[java, spring, junit, mockito, webclient]",3758849,false,20,0,,,,1684404282,1684403946,https://stackoverflow.com/questions/76279667/mocking-webclient-call-it-throws-npe-in-bodybodyinserters-fromformdatadata,Mocking Webclient call. It throws NPE in .body(BodyInserters.fromFormData(data)) line
76279664,"[java, testng, autotest]",21918495,true,22,1,76288009,,,1684490496,1684403931,https://stackoverflow.com/questions/76279664/java-testng-why-variable-initialized-in-beforetest-isnt-accessible-in-second,"Java, TestNG: Why variable initialized in @BeforeTest isn&#39;t accessible in second TestClass"
76279661,"[java, angular, spring-boot]",19233411,true,22,1,76279689,,,1684436841,1684403884,https://stackoverflow.com/questions/76279661/angular-missingservletrequestparameterexception-when-sending-post-request-with,Angular: MissingServletRequestParameterException when sending POST request with required parameters
76279607,"[java, ssl, mtls, apache-httpasyncclient]",8855629,false,15,0,,,,1684403422,1684403422,https://stackoverflow.com/questions/76279607/java-mtls-implementation-doesnt-pick-any-certificate-from-keystore-when-using-w,Java MTLS implementation doesn&#39;t pick any certificate from keystore when using with a connection pool
76279604,"[java, interface, javac, javacompiler]",15716074,false,28,0,,,,1684467860,1684403389,https://stackoverflow.com/questions/76279604/generate-javadoc-and-sources-for-the-library,Generate Javadoc and sources for the library
76279520,"[java, java-stream, time-complexity, max, big-o]",20895383,true,57,1,,,,1684403202,1684402699,https://stackoverflow.com/questions/76279520/what-is-the-big-o-time-complexity-of-javas-stream-max,What is the Big-O time complexity of Java&#39;s Stream.max()?
76279503,"[java, recursion, stack, tail-recursion]",20553021,false,26,1,,,,1685028445,1684402556,https://stackoverflow.com/questions/76279503/why-does-it-not-work-can-someone-please-explain-memory-allocation-static-non,"Why does it not work ? Can Someone please explain Memory Allocation, static/non static, global/local variables/ deepcopy used in stack"
76279388,"[java, json, jackson]",10461625,true,39,1,76279487,,,1684402393,1684401538,https://stackoverflow.com/questions/76279388/jackson-jsonpropertysomevalue-to-ignore-case,Jackson @JsonProperty(&quot;SoMeVaLuE&quot;) to ignore case
76279326,"[java, javafx, netbeans, scenebuilder]",21918359,false,28,0,,,,1684402995,1684401123,https://stackoverflow.com/questions/76279326/cant-run-javafx-application-on-netbeans-16,Can&#39;t run JavaFX Application on Netbeans 16
76279292,"[java, ldap, cloud-foundry]",1961655,false,9,0,,,,1684400878,1684400878,https://stackoverflow.com/questions/76279292/how-to-connect-to-in-premise-ldap-or-consume-ldap-type-destination-in-cloud-foun,How to connect to in-premise LDAP or consume LDAP type destination in cloud foundry using Java
76279290,"[java, android, android-recyclerview]",11168157,false,18,0,,,,1684400869,1684400869,https://stackoverflow.com/questions/76279290/is-there-a-way-a-recycler-view-with-gridlayout-vertically-scrolling-handle-hori,"Is there a way a recycler view with GridLayout Vertically Scrolling, handle horizontal gestures"
76279277,"[java, spring-boot]",13791025,false,47,2,,,,1684411069,1684400771,https://stackoverflow.com/questions/76279277/forward-files-post-from-one-rest-api-to-another-rest-api,Forward files Post from one rest API to another rest api
76279239,"[java, spring, spring-security, authorization]",2572315,false,9,0,,,,1684400497,1684400497,https://stackoverflow.com/questions/76279239/is-there-a-way-to-use-a-custom-permissionevaluator-to-authorize-endpoints-from-a,Is there a way to use a Custom PermissionEvaluator to Authorize endpoints from an imported package?
76279224,"[java, processbuilder]",2519395,false,66,2,,,,1684417500,1684400292,https://stackoverflow.com/questions/76279224/java-unable-to-delete-file-used-by-processbuilder,Java: unable to delete file used by ProcessBuilder
76279189,"[java, android, maven, jenkins, jenkins-pipeline]",12333921,false,26,0,,,,1684399994,1684399994,https://stackoverflow.com/questions/76279189/problem-when-installing-a-plugin-manually-on-jenkins,Problem when installing a plugin manually on Jenkins
76279168,"[java, maven, junit]",21918279,false,40,0,,,,1684428287,1684399804,https://stackoverflow.com/questions/76279168/create-a-jar-file-containing-the-unit-test,Create a jar file containing the unit test
76279131,"[java, android, android-studio]",17052799,true,27,1,76279399,,,1684402270,1684399472,https://stackoverflow.com/questions/76279131/why-the-app-in-my-desighn-is-diffrent-from-what-i-see-in-the-emulator,Why the app in my desighn is diffrent from what i see in the emulator?
76279103,"[java, spring, servlets, websphere]",21917241,false,30,0,,,,1684399250,1684399250,https://stackoverflow.com/questions/76279103/i-am-using-getoutputstream-in-servlet-but-internally-it-is-calling-getwriter,I am using getoutputstream() in servlet but internally it is calling getwriter()
76279045,"[java, c++, jar, java-native-interface]",5365569,false,36,1,,,,1684911002,1684398712,https://stackoverflow.com/questions/76279045/jni-cannot-find-class-from-jar-file,JNI cannot find class from jar file
76279017,"[java, spring-boot]",14476439,false,24,0,,,,1684398712,1684398486,https://stackoverflow.com/questions/76279017/there-was-an-unexpected-error-type-forbidden-status-403-forbidden-spring-bo,"There was an unexpected error (type=Forbidden, status=403). Forbidden (Spring Boot)"
76278994,"[java, jar, fortify]",7572925,false,10,0,,,,1684398291,1684398291,https://stackoverflow.com/questions/76278994/how-can-i-scan-an-individual-jar-file-using-fortify,How can i scan an individual jar file using fortify?
76278957,"[java, spring, amazon-s3, inputstream, outputstream]",1188867,false,16,0,,,,1684397990,1684397990,https://stackoverflow.com/questions/76278957/increasing-the-buffer-size-is-not-improving-the-download-speed-of-an-inputstream,Increasing the buffer size is not improving the download speed of an inputstream
76278913,"[java, intellij-idea, graphql]",13100319,false,26,1,,,,1684403402,1684397506,https://stackoverflow.com/questions/76278913/idea-dosent-highlight-graphql-files-with-project-schema,IDEA dosen&#39;t highlight .graphql files with project schema
76278836,"[java, email]",21917922,false,21,0,,,,1684467524,1684396760,https://stackoverflow.com/questions/76278836/java-pop3-logon-failure-unknown-user-name-or-bad-password,java pop3 Logon failure: unknown user name or bad password
76278831,"[java, gradle, aspectj]",1312674,false,25,0,,,,1684396727,1684396727,https://stackoverflow.com/questions/76278831/aspectj-weaving-does-not-happen-outside-of-gradle-module,AspectJ weaving does not happen outside of gradle module
76278808,"[java, spring, spring-boot, validation, spring-mvc]",15660895,false,53,0,,,,1684409136,1684396460,https://stackoverflow.com/questions/76278808/spring-boot-validator-not-setting-the-error,Spring boot validator not setting the error
76278783,"[java, resttemplate, urlencode]",9151634,false,10,0,,,,1684396221,1684396221,https://stackoverflow.com/questions/76278783/encoding-issue-with-resttemplate-request-parameters,Encoding Issue with RestTemplate Request Parameters
76278776,"[java, android, macos, android-studio, gradle]",8024296,false,12,0,,,,1684396168,1684396168,https://stackoverflow.com/questions/76278776/android-studio-macos-set-preferred-jdk-gradle-version-for-new-projects,Android Studio macOS set preferred JDK gradle version for new projects
76278762,"[java, spring-boot, jax-rs, websphere]",2431392,false,28,0,,,,1684421876,1684396088,https://stackoverflow.com/questions/76278762/need-to-convert-jax-rs-based-legacy-project-to-spring-boot-project,Need to convert JAX-RS based legacy project to Spring boot project
76278751,"[java, android, firebase, unity-game-engine, background-process]",1161991,false,27,0,,,,1684397960,1684395966,https://stackoverflow.com/questions/76278751/uploading-files-to-firebase-storage-in-the-background,Uploading Files to Firebase Storage in the Background
76278745,"[java, swing, gridbaglayout]",20138812,false,27,0,,,,1684396442,1684395922,https://stackoverflow.com/questions/76278745/gridbaglayout-why-is-my-femaleradiobutton-cant-be-visible,GridBagLayout: Why is my femaleRadioButton can&#39;t be visible?
76278688,"[java, spring, migration, query-builder]",1888372,true,29,1,76279530,,,1684402798,1684395458,https://stackoverflow.com/questions/76278688/spring-migration-2-7-to-3-0-6-problems-in-specifications-querybuilder,Spring migration 2.7 to 3.0.6: problems in Specifications (queryBuilder)
76278683,"[java, eclipse, swt, nattable]",5553889,false,20,1,,,,1684474709,1684395396,https://stackoverflow.com/questions/76278683/change-to-defaultglazedlistsfilterstrategy-to-skip-matching-of-null-values-in,Change to DefaultGlazedListsFilterStrategy to skip matching of &#39;null&#39; values in Nattable?
76278660,"[java, collections, queue, deque, arraydeque]",13030693,false,23,0,,,,1684395187,1684395187,https://stackoverflow.com/questions/76278660/why-does-arraydeque-class-doesnot-provide-implementation-of-all-the-abstract-met,Why Does ArrayDeque class doesnot provide implementation of all the abstract methods declared in deque Interface?
76278483,"[java, gradle, groovy]",10725037,false,40,0,,,,1684585985,1684393472,https://stackoverflow.com/questions/76278483/how-to-run-a-groovy-script-from-a-grade-task-interpreted-not-compiled,"How to run a groovy script from a grade task interpreted, not compiled?"
76278452,"[java, spring, oracle, java-11, jdbctemplate]",15190453,false,44,0,,,,1684393613,1684393097,https://stackoverflow.com/questions/76278452/spring-jdbctemplate-is-stuck-at-executing-prepared-sql-query,Spring jdbcTemplate is stuck at Executing prepared SQL query
76278420,"[java, selenium-webdriver, scroll]",17064672,true,31,1,76279576,,,1684403180,1684392780,https://stackoverflow.com/questions/76278420/scroll-back-to-starting-position-in-selenium-java,Scroll back to starting position in selenium java
76278401,"[java, android, mp3]",4952812,false,7,0,,,,1684392639,1684392639,https://stackoverflow.com/questions/76278401/java-android-custumised-mp3-player-how-to-set-landmarks-in-a-mp3-player,Java/Android Custumised MP3 Player : how to set landmarks in a MP3 Player
76278381,"[java, spring-boot, spring-annotations, aspect]",4621980,false,10,0,,,,1684392434,1684392434,https://stackoverflow.com/questions/76278381/i-want-to-show-compilation-error-or-force-to-above-method-to-use-annotation-cac,I want to show compilation error or force to above method to use annotation @cacheKey for parameter(userId)
76278375,[java],10326250,true,23,1,76285327,,,1684456979,1684392357,https://stackoverflow.com/questions/76278375/java-highlight-function-selected-jlist-index-name,Java highlight function selected jlist index name
76278361,"[java, spring, spring-boot, integration-testing]",1589188,false,23,0,,,,1684392223,1684392223,https://stackoverflow.com/questions/76278361/how-to-resolve-no-qualifying-bean-of-type-in-spring-integration-test-in-a-sub-mo,How to resolve No qualifying bean of type in Spring integration test in a sub module?
76278344,"[java, networking, network-programming]",1728856,false,35,0,,,,1684392085,1684392085,https://stackoverflow.com/questions/76278344/java-net-connectexception-connection-timed-out-connect-have-tried-everything,java.net.ConnectException: Connection timed out: connect. Have tried everything so far
76278267,"[java, android, kotlin, websocket, socket.io]",7128552,false,18,0,,,,1684391246,1684391246,https://stackoverflow.com/questions/76278267/android-web-socket-socket-io-telnet,Android web socket - socket io -telnet
76278188,"[java, android]",21917572,true,16,1,76278294,,,1684391474,1684390437,https://stackoverflow.com/questions/76278188/android-append-a-character-to-my-textview-after-every-second,Android: append a character to my textview after every second
76278180,"[java, elasticsearch, elasticsearch-java-api, elasticsearch-java-api-client]",21913548,true,58,1,76284674,,,1684481850,1684390277,https://stackoverflow.com/questions/76278180/bulk-insert-in-elasticsearch-using-elasticsearch-java,Bulk insert in elasticsearch using elasticsearch-java
76277985,[java],1954985,false,28,0,,,,1684404899,1684387933,https://stackoverflow.com/questions/76277985/how-to-build-a-aes-gcm-secret-key-from-jwk,How to build a AES GCM secret key from JWK
76277927,"[java, amazon-web-services, spring-boot, tomcat, apache-kafka]",4243562,false,33,0,,,,1684387079,1684387079,https://stackoverflow.com/questions/76277927/checking-connection-to-kafka-aws-msk-cluster,Checking connection to Kafka Aws Msk cluster
76277925,"[java, netbeans, ide]",2028440,false,19,0,,,,1684386950,1684386950,https://stackoverflow.com/questions/76277925/netbeans-17-how-to-stop-background-scanning-of-projects,Netbeans 17 - How to stop background scanning of projects?
76277857,"[java, spring-boot, amazon-s3, amazon-cloudfront]",21913231,false,41,0,,,,1684402406,1684386067,https://stackoverflow.com/questions/76277857/get-download-media-from-a-cdn-server-like-cloudfront-using-a-java-spring-boot-ap,Get download media from a CDN server like CloudFront using a Java Spring Boot application
76277850,"[java, spring, spring-boot, maven, gradle]",14105796,true,32,1,76277931,,,1684477072,1684385904,https://stackoverflow.com/questions/76277850/gradle-file-to-maven,Gradle file to Maven
76277839,"[java, android, android-fragments, nullpointerexception]",21917206,false,39,1,,,,1684480492,1684385733,https://stackoverflow.com/questions/76277839/arraylist-of-fragment-of-viewpager2-is-null-after-i-switched-another-fragment-fr,ArrayList of Fragment of ViewPager2 is null after I switched another fragment from NavigationView. How can I solve this problem?
76277802,"[java, android-studio, gradle, build.gradle, expression]",19958316,false,20,0,,,,1684385074,1684385074,https://stackoverflow.com/questions/76277802/to-use-expression4j-library-in-my-gradle-project-using-java,To use &quot;Expression4J library&quot; in my gradle project using java
76277781,"[java, spring-boot, api, react-tsx]",20037774,false,51,1,,,,1684435331,1684384701,https://stackoverflow.com/questions/76277781/blocked-by-the-cors-policy-in-the-get-method,Blocked by the CORS policy in the get method
76277770,"[java, jqassistant]",21917211,false,19,1,,,,1684414273,1684384579,https://stackoverflow.com/questions/76277770/jqassistant-tool-how-query-java-method-belongs-to-class,jqassistant tool how query java method belongs to class
76277716,[java],11521276,true,95,3,76277769,,,1684384825,1684383788,https://stackoverflow.com/questions/76277716/java-how-to-check-is-a-localtime-object-is-before-midnight,Java - How to check is a LocalTime object is before midnight
76277691,[java],17050343,true,70,2,76277712,,,1684731180,1684383259,https://stackoverflow.com/questions/76277691/passing-variable-to-an-exception,Passing variable to an exception
76277639,"[java, spring-boot, tomcat, google-cloud-api-gateway]",2618166,false,26,0,,,,1684382331,1684382331,https://stackoverflow.com/questions/76277639/cloud-api-gateway-not-working-with-special-character,Cloud Api Gateway not working with ^ special character
76277626,"[java, android, webapi]",21834984,false,31,0,,,,1684383152,1684382138,https://stackoverflow.com/questions/76277626/how-to-get-userid-when-login-into-android-studio-project,how to get userId when login into android studio project
76277603,"[java, arrays, arraylist, stream]",12204804,false,80,2,,,,1684391188,1684381651,https://stackoverflow.com/questions/76277603/unable-to-perform-mathematical-operations-on-java-list,Unable to perform mathematical operations on Java List
76277580,"[java, linux, maven, installation]",3674079,false,48,0,,,,1684382532,1684381218,https://stackoverflow.com/questions/76277580/install-maven-problem-cannot-install-the-best-candidate-for-the-job,Install maven : Problem: cannot install the best candidate for the job
76277514,"[java, iteration, global-variables]",17539777,true,37,1,76277785,,,1684384816,1684380028,https://stackoverflow.com/questions/76277514/java-use-global-variable-reset-in-iteration,Java use global variable reset in iteration
76277404,"[python, java, authentication, web-services, security]",21916868,false,31,1,,,,1684415304,1684378131,https://stackoverflow.com/questions/76277404/certificate-authentication-to-access-an-api-in-java,Certificate authentication to access an api in java
76277389,"[java, mysql, spring, spring-boot, spring-batch]",21833566,true,26,2,,,,1685353907,1684377666,https://stackoverflow.com/questions/76277389/jdbcbatchitemwriter-error-parameter-index-out-of-range,JdbcBatchItemWriter Error Parameter index out of range
76277273,"[java, spring, eclipse]",21916723,false,30,0,,,,1684375351,1684375351,https://stackoverflow.com/questions/76277273/how-can-i-revert-back-to-old-xml-configuration-in-eclipse-as-the-newer-version-c,how can i revert back to old xml configuration in eclipse as the newer version contains by default DTD
76277182,"[java, uri, crop, onactivityresult]",12361104,false,15,0,,,,1684373476,1684373476,https://stackoverflow.com/questions/76277182/how-to-crop-multiple-images-separately,How To Crop Multiple Images Separately
76277071,"[javascript, java, android]",21237985,false,36,1,,,,1684373625,1684371108,https://stackoverflow.com/questions/76277071/how-can-i-allow-downloading-of-files-inside-my-android-webview-app,How can I allow downloading of files inside my android webview app?
76276873,"[java, gradle, jackson, module-info]",5900660,true,217,1,76293084,,,1684542377,1684367312,https://stackoverflow.com/questions/76276873/module-info-module-not-found-com-fasterxml-jackson-core,module-info - module not found: com.fasterxml.jackson.core
76276868,"[java, mockito]",4627963,true,49,2,76277095,,,1684371492,1684367161,https://stackoverflow.com/questions/76276868/mocking-a-method-that-edits-the-input,Mocking a method that edits the input
76276860,"[java, spring, spring-boot]",9146328,false,11,0,,,,1684366959,1684366959,https://stackoverflow.com/questions/76276860/assertionerror-in-test-findbyactive-activeproductsexist,AssertionError in test findByActive_ActiveProductsExist
76276845,"[java, lambda, mockito]",21916281,false,26,0,,,,1684367201,1684366682,https://stackoverflow.com/questions/76276845/using-mockito-how-can-i-perform-verify-on-the-parameters-i-send-to-a-lambda-exp,"Using Mockito, how can I perform verify on the parameters I send to a lambda expression?"
76276840,"[java, spring-boot, thymeleaf, pdf-generation, itext7]",13673967,false,20,0,,,,1684366607,1684366607,https://stackoverflow.com/questions/76276840/generate-pdf-with-cyrillic-letters-using-itext,Generate PDF with Cyrillic letters using IText
76276766,"[java, xml, xsd, xml-parsing, xsd-validation]",13451774,false,43,1,,,,1684419775,1684365437,https://stackoverflow.com/questions/76276766/xsd-validation-failure,XSD validation failure
76276595,"[java, logging, log4j, javaoptions]",3716460,false,57,1,,,,1684671645,1684362753,https://stackoverflow.com/questions/76276595/picked-up-jdk-java-options-appearing-in-my-servlets-log-file,Picked up JDK_JAVA_OPTIONS: appearing in my servlets log file?
76276465,"[java, intellij-idea]",15843894,false,45,0,,,,1684383875,1684360809,https://stackoverflow.com/questions/76276465/how-to-import-stdlib-for-files-in-directories,How to import stdlib for files in directories?
76276462,"[java, git, github, jgit]",20113319,true,36,2,76276856,,,1684366873,1684360797,https://stackoverflow.com/questions/76276462/using-jgit-to-modify-a-repo-doesnt-change-anything-even-after-committing,Using JGit to modify a repo doesn&#39;t change anything even after committing
76276413,"[java, kotlin, validation, jvm]",21662737,false,30,0,,,,1684360066,1684360066,https://stackoverflow.com/questions/76276413/custom-validator-with-multiple-conditions-and-data-in-kotlin,Custom validator with multiple conditions and data in Kotlin?
76276401,"[java, maven, netbeans, glassfish]",21909811,true,83,1,76285042,,,1684452088,1684359890,https://stackoverflow.com/questions/76276401/java-lang-reflect-inaccessibleobjectexception-unable-to-make-field-private-fina,java.lang.reflect.InaccessibleObjectException: Unable to make field private final java.util.Comparator java.util.TreeMap.comparator accessible
76276379,"[java, project-reactor]",6206604,false,34,0,,,,1684359930,1684359626,https://stackoverflow.com/questions/76276379/how-to-combine-lists-of-object-within-single-mono,How to combine lists of object within single Mono?
76276374,[java],8121995,false,23,0,,,,1684359563,1684359563,https://stackoverflow.com/questions/76276374/httpclient-api-form-data-upload-file,HttpClient Api form data upload file
76276343,"[java, oop, program-entry-point]",1383816,true,33,1,,,,1684362436,1684359144,https://stackoverflow.com/questions/76276343/unable-to-execute-simple-java-file-from-windows-command-line,Unable to execute simple java file from windows command line
76276311,"[java, spring, maven, spring-mvc, model-view-controller]",12656364,false,28,0,,,,1684358810,1684358810,https://stackoverflow.com/questions/76276311/java-spring-mvc-web-app-crashes-after-deploy-on-railway-app,Java Spring MVC web app crashes after deploy on railway.app
76276299,"[java, jpa, jackson]",21676292,false,22,0,,,,1684358706,1684358706,https://stackoverflow.com/questions/76276299/how-to-use-jsonidentityinfo-with-custom-attribute-serializer,How to use @JsonIdentityInfo with custom attribute serializer
76276291,"[java, unit-testing, mockito]",7399705,true,16,1,76279039,,,1684398673,1684358615,https://stackoverflow.com/questions/76276291/mockito-3-how-to-make-mockstatic-return-another-plain-mock,Mockito 3+ how to make mockstatic return another plain mock
76276288,"[java, android, c++, android-ndk]",11931029,false,50,0,,,,1684358592,1684358592,https://stackoverflow.com/questions/76276288/using-java-classes-from-native-activity-android,Using Java classes from native activity android
76276226,"[java, intellij-idea, javafx]",20126179,true,66,2,,,,1684468622,1684357817,https://stackoverflow.com/questions/76276226/intellij-error-occurred-during-initialization-of-boot-layer,IntelliJ: Error occurred during initialization of boot layer
76276089,[java],20874980,true,60,1,76276119,,,1684358346,1684356418,https://stackoverflow.com/questions/76276089/why-variable-in-class-files-appear-as-var,Why variable in .class files appear as var?
76276030,"[java, android]",19127978,false,27,1,,,,1684403807,1684355893,https://stackoverflow.com/questions/76276030/the-same-log-elements-that-are-repeated-when-i-havent-even-declared-them-in-the,the same LOG elements that are repeated when I haven&#39;t even declared them in the application
76275958,"[java, android, flutter, dart, wifi]",6212158,false,34,0,,,,1684355153,1684355153,https://stackoverflow.com/questions/76275958/android-network-request-fails,Android Network Request Fails
76275938,"[java, hibernate, jpa]",20285122,false,30,0,,,,1684508259,1684354920,https://stackoverflow.com/questions/76275938/hibernate-jpa-query-helper-join-nullpointerexception,HIbernate JPA Query Helper Join NullPointerException
76275911,"[java, maven, github-actions]",13760772,true,41,1,76278527,,,1684397760,1684354649,https://stackoverflow.com/questions/76275911/deploy-to-maven-packages-via-github-actions,Deploy to Maven Packages via GitHub Actions
